Chain position	Dispensing frequency / Hz	Time since dispensed / s	Droplet position / mm	Aerodynamic diameter / um	Image diameter / um	PF diameter / um	Raman diameter / um	Delay / s	Pulse amplitude / V	Pulse width / us	Droplet velocity / m/s	Temp 1 / C	Temp 2 / C	Area / pixels	Aspect Ratio	Volume / um^3	x Coordinate Centre of Mass Postion / mm	Step distance / mm	Relative Humidity / %
0.002	20	0.002	0.196	52.08	38.66	0	0	0.002	3.2	17	0.1025	24.329073	23.708924	16512	0.992248	29895.979185	0.074896	3.691473	40.260582
0.002	20	0.002	0.197	52.71	38.66	0	0	0.002	3.2	17	0.1045	24.329073	23.71432	16640	0.984615	29681.62077	0.083352	3.691473	40.260582
0.002	20	0.002	0.197	52.08	38.96	0	0	0.002	3.2	17	0.1025	24.329073	23.71432	16512	1.007812	29631.735765	0.080181	3.691473	40.673381
0.002	20	0.002	0.197	52.71	38.96	0	0	0.002	3.2	17	0.1045	24.329073	23.71432	16512	1.007812	29631.735765	0.080181	3.691473	40.673381
0.002	20	0.002	0.197	52.71	38.96	0	0	0.002	3.2	17	0.1045	24.329073	23.71432	16770	0.992308	29634.915772	0.081993	3.691473	40.673381
0.002	20	0.002	0.195	51.44	38.66	0	0	0.002	3.2	17	0.1005	24.329073	23.71432	16512	0.992248	29606.987958	0.080332	3.691473	40.673381
0.002	20	0.002	0.195	51.44	38.66	0	0	0.002	3.2	17	0.1005	24.329073	23.71432	16512	0.992248	29490.885261	0.08003	3.691473	40.673381
0.002	20	0.002	0.196	52.08	38.66	0	0	0.002	3.2	17	0.1025	24.329073	23.71432	16640	0.984615	29759.455221	0.073688	3.691473	40.673381
0.002	20	0.002	0.196	52.08	38.66	0	0	0.002	3.2	17	0.1025	24.329073	23.71432	16768	0.977099	29931.132322	0.078822	3.691473	40.673381
0.002	20	0.002	0.197	52.71	38.35	0	0	0.002	3.2	17	0.1045	24.389172	23.777157	16383	0.984496	29529.153506	0.073839	3.691473	40.226183
0.002	20	0.002	0.196	52.08	38.35	0	0	0.002	3.2	17	0.1025	24.389172	23.777157	16510	0.976923	29456.857026	0.082295	3.691473	40.226183
0.002	20	0.002	0.196	52.08	38.35	0	0	0.002	3.2	17	0.1025	24.389172	23.777157	16510	0.976923	29456.857026	0.082295	3.691473	40.226183
0.002	20	0.002	0.197	51.44	38.66	0	0	0.002	3.2	17	0.1005	24.389172	23.777157	16512	0.992248	29511.046937	0.078218	3.691473	40.226183
0.0025	20	0.0025	0.235	43.38	38.66	0	0	0.0025	3.2	17	0.0775	24.337162	23.711622	16384	1	28774.475164	0.10117	4.121003	40.673381
0.0025	20	0.0025	0.237	44.89	38.35	0	0	0.0025	3.2	17	0.0815	24.337162	23.711622	16129	1	28706.115835	0.094375	4.121003	40.673381
0.0025	20	0.0025	0.237	44.89	38.35	0	0	0.0025	3.2	17	0.0815	24.337162	23.711622	16129	1	28795.9997	0.094979	4.121003	40.673381
0.0025	20	0.0025	0.236	44.14	38.66	0	0	0.0025	3.2	17	0.0795	24.337162	23.711622	16512	0.992248	28692.314173	0.09966	4.121003	40.673381
0.0025	20	0.0025	0.236	44.14	38.35	0	0	0.0025	3.2	17	0.0795	24.337162	23.711622	16256	0.992187	28714.941976	0.105247	4.121003	40.673381
0.0025	20	0.0025	0.236	44.14	38.35	0	0	0.0025	3.2	17	0.0795	24.339858	23.774459	16256	0.992187	28714.941976	0.105247	4.121003	40.673381
0.0025	20	0.0025	0.237	44.89	38.35	0	0	0.0025	3.2	17	0.0815	24.339858	23.774459	16129	1	28727.705269	0.088939	4.121003	40.432582
0.0025	20	0.0025	0.236	44.14	38.35	0	0	0.0025	3.2	17	0.0795	24.339858	23.774459	16383	0.984496	28654.283888	0.102831	4.121003	40.432582
0.0025	20	0.0025	0.236	44.14	38.35	0	0	0.0025	3.2	17	0.0795	24.339858	23.774459	16256	0.992187	28516.224002	0.101019	4.121003	40.432582
0.0025	20	0.0025	0.236	44.14	38.35	0	0	0.0025	3.2	17	0.0795	24.339858	23.774459	16256	0.992187	28561.695935	0.105549	4.121003	40.432582
0.0025	20	0.0025	0.237	44.89	38.35	0	0	0.0025	3.2	17	0.0815	24.339858	23.774459	16129	1	28477.912492	0.103737	4.121003	40.432582
0.0025	20	0.0025	0.236	44.89	38.35	0	0	0.0025	3.2	17	0.0815	24.339858	23.774459	16256	0.992187	28525.115041	0.108267	4.121003	40.432582
0.0025	20	0.0025	0.236	44.14	38.35	0	0	0.0025	3.2	17	0.0795	24.345251	23.774459	16256	0.992187	28525.115041	0.108267	4.121003	40.226183
0.0025	20	0.0025	0.237	44.89	38.35	0	0	0.0025	3.2	17	0.0815	24.345251	23.774459	16256	0.992187	28829.076097	0.097999	4.121003	40.226183
0.0025	20	0.0025	0.235	43.38	38.35	0	0	0.0025	3.2	17	0.0775	24.345251	23.774459	16256	0.992187	28629.644243	0.099509	4.121003	40.226183
0.0025	20	0.0025	0.237	44.89	38.35	0	0	0.0025	3.2	17	0.0815	24.345251	23.774459	16383	0.984496	28739.213864	0.098301	4.121003	40.226183
0.0025	20	0.0025	0.236	44.14	38.35	0	0	0.0025	3.2	17	0.0795	24.345251	23.774459	16256	0.992187	28650.519798	0.099509	4.121003	40.226183
0.0025	20	0.0025	0.236	44.14	38.96	0	0	0.0025	3.2	17	0.0795	24.345251	23.774459	16641	1	28731.555889	0.109173	4.121003	40.226183
0.0025	20	0.0025	0.236	44.14	38.05	0	0	0.0025	3.2	17	0.0795	24.345251	23.774459	16254	0.976744	28513.995834	0.091204	4.121003	40.226183
0.0025	20	0.0025	0.237	44.89	38.35	0	0	0.0025	3.2	17	0.0815	24.345251	23.774459	16129	1	28704.969302	0.090449	4.121003	40.226183
0.003	20	0.003	0.284	29.82	39.86	0	0	0.003	3.2	17	0.0476	24.350644	23.717018	17160	1.015385	30794.29865	0.038052	4.474734	40.191783
0.003	20	0.003	0.284	29.82	38.35	0	0	0.003	3.2	17	0.0476	24.350644	23.717018	16002	1.007936	29071.557021	0.063571	4.474734	40.501382
0.003	20	0.003	0.281	28.09	38.96	0	0	0.003	3.2	17	0.0446	24.350644	23.717018	16512	1.007812	29415.192447	0.059041	4.474734	40.501382
0.003	20	0.003	0.283	29.25	38.96	0	0	0.003	3.2	17	0.0466	24.350644	23.717018	16512	1.007812	29646.381103	0.052095	4.474734	40.501382
0.003	20	0.003	0.283	29.25	38.96	0	0	0.003	3.2	17	0.0466	24.350644	23.717018	16641	1	29668.684416	0.057531	4.474734	40.501382
0.003	20	0.003	0.284	29.82	38.66	0	0	0.003	3.2	17	0.0476	24.350644	23.717018	16256	1.007874	29332.685333	0.065232	4.474734	40.501382
0.003	20	0.003	0.283	29.25	38.96	0	0	0.003	3.2	17	0.0466	24.350644	23.717018	16512	1.007812	29711.668589	0.052699	4.474734	40.501382
0.003	20	0.003	0.283	29.25	38.66	0	0	0.003	3.2	17	0.0466	24.41883	23.779854	16512	0.992248	29731.657203	0.054058	4.474734	40.191783
0.003	20	0.003	0.282	28.68	38.66	0	0	0.003	3.2	17	0.0456	24.41883	23.779854	16256	1.007874	29171.694786	0.067346	4.474734	40.191783
0.003	20	0.003	0.282	28.68	38.35	0	0	0.003	3.2	17	0.0456	24.41883	23.779854	16129	1	28966.487002	0.069913	4.474734	40.191783
0.003	20	0.003	0.282	28.68	38.66	0	0	0.003	3.2	17	0.0456	24.41883	23.779854	16256	1.007874	29091.004818	0.071574	4.474734	40.191783
0.003	20	0.003	0.282	28.68	38.96	0	0	0.003	3.2	17	0.0456	24.41883	23.779854	16383	1.015748	29537.352299	0.058739	4.474734	40.191783
0.003	20	0.003	0.281	28.09	38.96	0	0	0.003	3.2	17	0.0446	24.41883	23.779854	16512	1.007812	29619.491658	0.058437	4.474734	40.191783
0.003	20	0.003	0.282	28.68	38.66	0	0	0.003	3.2	17	0.0456	24.41883	23.779854	16384	1	29644.823548	0.056474	4.474734	40.191783
0.003	20	0.003	0.285	30.37	38.96	0	0	0.003	3.2	17	0.0486	24.347947	23.774459	16512	1.007812	29469.598685	0.060551	4.474734	40.191783
0.003	20	0.003	0.282	28.68	38.66	0	0	0.003	3.2	17	0.0456	24.347947	23.774459	16256	1.007874	29001.986261	0.071272	4.474734	40.432582
0.003	20	0.003	0.282	28.68	38.96	0	0	0.003	3.2	17	0.0456	24.347947	23.774459	16383	1.015748	29476.131761	0.060853	4.474734	40.432582
0.003	20	0.003	0.282	28.68	38.96	0	0	0.003	3.2	17	0.0456	24.347947	23.774459	16383	1.015748	29233.261447	0.063873	4.474734	40.432582
0.003	20	0.003	0.281	28.09	38.96	0	0	0.003	3.2	17	0.0446	24.347947	23.774459	16383	1.015748	29487.683622	0.059645	4.474734	40.432582
0.003	20	0.003	0.282	28.68	38.66	0	0	0.003	3.2	17	0.0456	24.347947	23.774459	16256	1.007874	29116.50977	0.064628	4.474734	40.432582
0.004	20	0.004	0.354	41.06	39.86	0	0	0.004	3.2	17	0.0716	24.345251	23.717018	17424	1	31292.694405	0.063722	5.005329	40.81098
0.004	20	0.004	0.354	41.06	39.56	0	0	0.004	3.2	17	0.0716	24.345251	23.717018	17423	0.984962	31501.082196	0.070819	5.005329	40.81098
0.004	20	0.004	0.355	41.46	38.96	0	0	0.004	3.2	17	0.0726	24.345251	23.717018	17157	0.969925	30835.119553	0.079275	5.005329	40.81098
0.004	20	0.004	0.358	42.65	39.26	0	0	0.004	3.2	17	0.0756	24.345251	23.717018	17160	0.984848	31059.364112	0.06493	5.005329	40.81098
0.004	20	0.004	0.356	41.86	38.96	0	0	0.004	3.2	17	0.0736	24.345251	23.717018	17028	0.977273	30642.696694	0.076557	5.005329	40.81098
0.004	20	0.004	0.354	41.86	39.26	0	0	0.004	3.2	17	0.0736	24.339858	23.777157	17160	0.984848	30448.499954	0.09211	5.005329	40.260582
0.004	20	0.004	0.354	41.06	39.26	0	0	0.004	3.2	17	0.0716	24.339858	23.777157	17160	0.984848	30448.499954	0.09211	5.005329	40.260582
0.004	20	0.004	0.356	41.86	39.56	0	0	0.004	3.2	17	0.0736	24.339858	23.777157	17030	1.007692	30749.605493	0.075953	5.005329	40.260582
0.004	20	0.004	0.355	41.46	38.96	0	0	0.004	3.2	17	0.0726	24.339858	23.777157	16899	0.984733	30547.253226	0.078671	5.005329	40.260582
0.004	20	0.004	0.357	42.26	39.56	0	0	0.004	3.2	17	0.0746	24.339858	23.777157	17292	0.992424	30842.993856	0.077161	5.005329	40.260582
0.004	20	0.004	0.355	41.46	39.86	0	0	0.004	3.2	17	0.0726	24.339858	23.777157	17556	0.992481	30880.872712	0.073386	5.005329	40.260582
0.004	20	0.004	0.354	40.65	39.26	0	0	0.004	3.2	17	0.0706	24.339858	23.777157	17030	0.992366	30757.934083	0.085164	5.005329	40.260582
0.004	20	0.004	0.354	41.06	39.26	0	0	0.004	3.2	17	0.0716	24.342555	23.777157	17030	0.992366	30757.934083	0.085164	5.005329	40.260582
0.004	20	0.004	0.356	41.46	39.56	0	0	0.004	3.2	17	0.0726	24.342555	23.777157	17423	0.984962	30784.088016	0.067799	5.005329	40.122983
0.004	20	0.004	0.356	41.86	39.56	0	0	0.004	3.2	17	0.0736	24.342555	23.777157	17423	0.984962	30784.088016	0.067799	5.005329	40.122983
0.004	20	0.004	0.353	40.65	39.26	0	0	0.004	3.2	17	0.0706	24.342555	23.777157	17160	0.984848	30863.436756	0.071876	5.005329	40.122983
0.004	20	0.004	0.356	41.86	39.56	0	0	0.004	3.2	17	0.0736	24.342555	23.777157	17554	0.977612	30558.805087	0.077161	5.005329	40.122983
0.004	20	0.004	0.355	41.46	38.96	0	0	0.004	3.2	17	0.0726	24.342555	23.777157	17028	0.977273	30580.07003	0.085013	5.005329	40.122983
0.004	20	0.004	0.355	41.86	39.56	0	0	0.004	3.2	17	0.0736	24.342555	23.777157	17685	0.97037	31200.387678	0.077161	5.005329	40.122983
0.004	20	0.004	0.355	41.46	39.56	0	0	0.004	3.2	17	0.0726	24.337162	23.779854	17685	0.97037	31200.387678	0.077161	5.005329	40.122983
0.005	20	0.005	0.434	43.86	39.26	0	0	0.005	3.2	17	0.07875	24.386476	23.711622	17550	0.962963	31478.540923	0.051944	5.460125	40.157383
0.005	20	0.005	0.431	42.71	39.86	0	0	0.005	3.2	17	0.07575	24.386476	23.711622	17820	0.977778	32009.147768	0.050434	5.460125	40.157383
0.005	20	0.005	0.431	42.71	39.56	0	0	0.005	3.2	17	0.07575	24.386476	23.711622	17292	0.992424	31199.370941	0.061155	5.460125	40.157383
0.005	20	0.005	0.432	43.09	39.26	0	0	0.005	3.2	17	0.07675	24.386476	23.711622	17550	0.962963	31428.547756	0.06644	5.460125	40.157383
0.005	20	0.005	0.431	42.71	39.56	0	0	0.005	3.2	17	0.07575	24.386476	23.711622	17423	0.984962	31741.810872	0.059645	5.460125	40.157383
0.005	20	0.005	0.434	43.86	39.86	0	0	0.005	3.2	17	0.07875	24.32368	23.777157	17688	0.985075	31984.010571	0.047414	5.460125	40.157383
0.005	20	0.005	0.435	44.23	40.17	0	0	0.005	3.2	17	0.07975	24.32368	23.777157	17955	0.985185	31979.921991	0.048471	5.460125	40.466982
0.005	20	0.005	0.435	44.23	39.56	0	0	0.005	3.2	17	0.07975	24.32368	23.777157	17947	0.956204	32472.476918	0.043337	5.460125	40.466982
0.005	20	0.005	0.43	42.32	39.56	0	0	0.005	3.2	17	0.07475	24.32368	23.777157	17554	0.977612	31753.860285	0.056927	5.460125	40.466982
0.005	20	0.005	0.429	41.92	39.56	0	0	0.005	3.2	17	0.07375	24.32368	23.777157	17554	0.977612	31474.430711	0.069007	5.460125	40.466982
0.005	20	0.005	0.433	43.48	39.86	0	0	0.005	3.2	17	0.07775	24.32368	23.777157	18084	0.963504	32349.538289	0.050434	5.460125	40.466982
0.005	20	0.005	0.434	43.86	39.86	0	0	0.005	3.2	17	0.07875	24.32368	23.777157	17820	0.977778	32965.918785	0.037448	5.460125	40.466982
0.005	20	0.005	0.433	43.48	39.86	0	0	0.005	3.2	17	0.07775	24.320984	23.774459	17688	0.985075	32064.635641	0.055568	5.460125	40.466982
0.005	20	0.005	0.431	42.71	39.26	0	0	0.005	3.2	17	0.07575	24.320984	23.774459	17290	0.977444	31299.833196	0.06342	5.460125	40.84538
0.005	20	0.005	0.434	43.86	39.56	0	0	0.005	3.2	17	0.07875	24.320984	23.774459	17816	0.963235	32465.835679	0.047867	5.460125	40.84538
0.005	20	0.005	0.428	41.52	39.56	0	0	0.005	3.2	17	0.07275	24.320984	23.774459	17554	0.977612	31870.114411	0.051793	5.460125	40.84538
0.005	20	0.005	0.43	42.32	39.86	0	0	0.005	3.2	17	0.07475	24.320984	23.774459	17820	0.977778	31774.649309	0.057984	5.460125	40.84538
0.005	20	0.005	0.429	41.92	39.56	0	0	0.005	3.2	17	0.07375	24.320984	23.774459	17554	0.977612	32158.218698	0.053001	5.460125	40.84538
0.005	20	0.005	0.434	43.86	39.56	0	0	0.005	3.2	17	0.07875	24.320984	23.774459	17685	0.97037	31586.358296	0.064779	5.460125	40.84538
0.005	20	0.005	0.431	42.71	39.26	0	0	0.005	3.2	17	0.07575	24.315591	23.774459	17290	0.977444	31340.718997	0.071574	5.460125	40.84538
0.006	20	0.006	0.491	35.67	39.56	0	0	0.006	3.2	17	0.05915	24.307502	23.777157	17161	1	30767.755328	0.096187	5.71279	40.191783
0.006	20	0.006	0.491	35.67	39.56	0	0	0.006	3.2	17	0.05915	24.307502	23.777157	17161	1	30767.755328	0.096187	5.71279	40.191783
0.006	20	0.006	0.492	36.59	39.26	0	0	0.006	3.2	17	0.06115	24.307502	23.777157	17160	0.984848	30546.32302	0.098452	5.71279	40.191783
0.006	20	0.006	0.492	36.14	39.26	0	0	0.006	3.2	17	0.06015	24.307502	23.777157	17160	0.984848	30546.32302	0.098452	5.71279	40.191783
0.006	20	0.006	0.494	37.04	39.86	0	0	0.006	3.2	17	0.06215	24.304805	23.71432	17688	0.985075	31041.690197	0.095734	5.71279	40.226183
0.006	20	0.006	0.491	35.67	38.96	0	0	0.006	3.2	17	0.05915	24.304805	23.71432	17157	0.969925	30592.184342	0.099811	5.71279	40.226183
0.006	20	0.006	0.494	37.04	39.26	0	0	0.006	3.2	17	0.06215	24.304805	23.71432	17030	0.992366	30123.338853	0.107814	5.71279	40.226183
0.006	20	0.006	0.493	37.93	39.26	0	0	0.006	3.2	17	0.06415	24.304805	23.71432	17160	0.984848	30202.276572	0.10419	5.71279	40.226183
0.006	20	0.006	0.493	36.59	39.26	0	0	0.006	3.2	17	0.06115	24.304805	23.71432	17160	0.984848	30202.276572	0.10419	5.71279	40.226183
0.006	20	0.006	0.497	38.36	39.26	0	0	0.006	3.2	17	0.06515	24.304805	23.71432	17290	0.977444	30587.749638	0.09513	5.71279	40.226183
0.006	20	0.006	0.49	37.04	39.56	0	0	0.006	3.2	17	0.06215	24.304805	23.71432	17816	0.963235	31090.861322	0.091959	5.71279	40.226183
0.006	20	0.006	0.49	35.2	39.56	0	0	0.006	3.2	17	0.05815	24.302109	23.774459	17816	0.963235	31090.861322	0.091959	5.71279	40.226183
0.006	20	0.006	0.493	36.59	39.26	0	0	0.006	3.2	17	0.06115	24.302109	23.774459	17160	0.984848	30174.694881	0.103888	5.71279	40.570181
0.006	20	0.006	0.494	37.04	39.26	0	0	0.006	3.2	17	0.06215	24.302109	23.774459	17290	0.977444	30664.870211	0.097848	5.71279	40.570181
0.006	20	0.006	0.496	37.93	39.26	0	0	0.006	3.2	17	0.06415	24.302109	23.774459	17030	0.992366	30536.696468	0.092714	5.71279	40.570181
0.006	20	0.006	0.495	37.49	39.86	0	0	0.006	3.2	17	0.06315	24.302109	23.774459	17688	0.985075	31100.985425	0.085466	5.71279	40.570181
0.006	20	0.006	0.495	37.49	38.96	0	0	0.006	3.2	17	0.06315	24.302109	23.774459	17157	0.969925	30924.657295	0.096187	5.71279	40.570181
0.006	20	0.006	0.495	37.49	40.47	0	0	0.006	3.2	17	0.06315	24.302109	23.774459	17554	1.022901	30906.550726	0.095432	5.71279	40.570181
0.006	20	0.006	0.488	34.25	39.26	0	0	0.006	3.2	17	0.05615	24.304805	23.774459	17160	0.984848	30698.379262	0.097546	5.71279	40.570181
0.006	20	0.006	0.497	38.36	38.96	0	0	0.006	3.2	17	0.06515	24.304805	23.774459	17415	0.955556	30828.932601	0.097093	5.71279	40.501382
0.007	20	0.007	0.547	32.81	38.96	0	0	0.007	3.2	17	0.05325	24.288626	23.771761	16770	0.992308	29452.205995	0.108569	5.965455	40.226183
0.007	20	0.007	0.544	32.81	38.96	0	0	0.007	3.2	17	0.05325	24.288626	23.771761	16899	0.984733	29647.787228	0.108569	5.965455	40.226183
0.007	20	0.007	0.544	31.26	38.96	0	0	0.007	3.2	17	0.05025	24.288626	23.771761	16899	0.984733	29647.787228	0.108569	5.965455	40.226183
0.007	20	0.007	0.549	33.81	38.96	0	0	0.007	3.2	17	0.05525	24.288626	23.771761	17028	0.977273	29603.137337	0.106153	5.965455	40.226183
0.007	20	0.007	0.546	32.3	38.96	0	0	0.007	3.2	17	0.05225	24.288626	23.771761	16899	0.984733	30021.492106	0.101925	5.965455	40.226183
0.007	20	0.007	0.548	33.31	39.26	0	0	0.007	3.2	17	0.05425	24.288626	23.771761	17030	0.992366	29888.862027	0.093922	5.965455	40.226183
0.007	20	0.007	0.546	32.3	38.96	0	0	0.007	3.2	17	0.05225	24.291323	23.777157	16899	0.984733	29884.773447	0.092865	5.965455	40.157383
0.007	20	0.007	0.545	31.78	39.26	0	0	0.007	3.2	17	0.05125	24.291323	23.777157	16900	1	30062.659132	0.091506	5.965455	40.157383
0.007	20	0.007	0.543	30.72	38.66	0	0	0.007	3.2	17	0.04925	24.291323	23.777157	16640	0.984615	29600.498148	0.113854	5.965455	40.157383
0.007	20	0.007	0.536	26.67	39.26	0	0	0.007	3.2	17	0.04225	24.291323	23.777157	16770	1.007752	30003.472067	0.099962	5.965455	40.157383
0.007	20	0.007	0.545	28.48	38.96	0	0	0.007	3.2	17	0.04525	24.291323	23.777157	16899	0.984733	29756.64297	0.099811	5.965455	40.157383
0.007	20	0.007	0.545	31.78	38.96	0	0	0.007	3.2	17	0.05125	24.291323	23.777157	16899	0.984733	29756.64297	0.099811	5.965455	40.157383
0.007	20	0.007	0.543	30.72	38.66	0	0	0.007	3.2	17	0.04925	24.291323	23.777157	16768	0.977099	29654.060711	0.102378	5.965455	40.157383
0.007	20	0.007	0.542	30.18	38.66	0	0	0.007	3.2	17	0.04825	24.28593	23.777157	16896	0.969697	29525.908601	0.144658	5.965455	40.260582
0.007	20	0.007	0.538	27.89	38.66	0	0	0.007	3.2	17	0.04425	24.28593	23.777157	16896	0.969697	29897.882863	0.157946	5.965455	40.260582
0.007	20	0.007	0.541	29.62	38.35	0	0	0.007	3.2	17	0.04725	24.28593	23.777157	16764	0.962121	29997.112054	0.148735	5.965455	40.260582
0.007	20	0.007	0.532	24.05	38.66	0	0	0.007	3.2	17	0.03825	24.28593	23.777157	17024	0.962406	30318.595596	0.151	5.965455	40.260582
0.007	20	0.007	0.535	32.3	38.66	0	0	0.007	3.2	17	0.05225	24.28593	23.777157	16896	0.969697	29763.565434	0.142846	5.965455	40.260582
0.007	20	0.007	0.535	26.04	38.66	0	0	0.007	3.2	17	0.04125	24.28593	23.777157	16896	0.969697	29763.565434	0.142846	5.965455	40.260582
0.007	20	0.007	0.541	29.62	38.35	0	0	0.007	3.2	17	0.04725	24.28593	23.777157	16891	0.954887	29741.153958	0.145715	5.965455	40.260582
0.008	20	0.008	0.599	34.44	38.96	0	0	0.008	3.2	17	0.05655	24.272448	23.774459	17028	0.977273	30293.458399	0.084711	6.243386	40.226183
0.008	20	0.008	0.6	34.44	38.96	0	0	0.008	3.2	17	0.05655	24.272448	23.774459	17028	0.977273	30068.759553	0.095583	6.243386	40.638981
0.008	20	0.008	0.6	34.92	38.96	0	0	0.008	3.2	17	0.05755	24.272448	23.774459	17028	0.977273	30068.759553	0.095583	6.243386	40.638981
0.008	20	0.008	0.598	35.39	38.96	0	0	0.008	3.2	17	0.05855	24.272448	23.774459	16770	0.992308	30315.155997	0.094979	6.243386	40.638981
0.008	20	0.008	0.598	33.96	38.96	0	0	0.008	3.2	17	0.05555	24.272448	23.774459	16770	0.992308	30315.155997	0.094979	6.243386	40.638981
0.008	20	0.008	0.602	35.86	38.96	0	0	0.008	3.2	17	0.05955	24.272448	23.774459	17157	0.969925	30193.385533	0.096489	6.243386	40.638981
0.008	20	0.008	0.603	36.32	38.66	0	0	0.008	3.2	17	0.06055	24.272448	23.774459	17152	0.955224	30596.186391	0.09513	6.243386	40.638981
0.008	20	0.008	0.598	33.96	38.96	0	0	0.008	3.2	17	0.05555	24.272448	23.774459	17028	0.977273	30409.820688	0.089845	6.243386	40.638981
0.008	20	0.008	0.601	35.39	39.56	0	0	0.008	3.2	17	0.05855	24.269751	23.777157	17030	1.007692	30330.017661	0.082295	6.243386	40.638981
0.008	20	0.008	0.602	35.86	38.96	0	0	0.008	3.2	17	0.05955	24.269751	23.777157	17028	0.977273	30029.041918	0.103133	6.243386	40.191783
0.008	20	0.008	0.602	35.86	38.96	0	0	0.008	3.2	17	0.05955	24.269751	23.777157	17028	0.977273	30451.26894	0.082899	6.243386	40.191783
0.008	20	0.008	0.604	36.77	38.96	0	0	0.008	3.2	17	0.06155	24.269751	23.777157	17028	0.977273	29971.845061	0.088335	6.243386	40.191783
0.008	20	0.008	0.606	37.67	38.96	0	0	0.008	3.2	17	0.06355	24.269751	23.777157	17028	0.977273	30465.22203	0.084409	6.243386	40.191783
0.008	20	0.008	0.604	36.77	38.96	0	0	0.008	3.2	17	0.06155	24.269751	23.777157	16512	1.007812	30181.682243	0.084409	6.243386	40.191783
0.008	20	0.008	0.603	34.92	39.26	0	0	0.008	3.2	17	0.05755	24.269751	23.769063	17160	0.984848	30363.180589	0.084258	6.243386	40.191783
0.008	20	0.008	0.603	36.32	39.26	0	0	0.008	3.2	17	0.06055	24.269751	23.769063	17160	0.984848	30363.180589	0.084258	6.243386	40.501382
0.008	20	0.008	0.601	35.39	38.96	0	0	0.008	3.2	17	0.05855	24.269751	23.769063	17157	0.969925	30180.167954	0.089543	6.243386	40.501382
0.008	20	0.008	0.593	31.42	39.26	0	0	0.008	3.2	17	0.05055	24.269751	23.769063	17160	0.984848	30491.332698	0.083654	6.243386	40.501382
0.008	20	0.008	0.593	31.42	39.26	0	0	0.008	3.2	17	0.05055	24.269751	23.769063	17290	0.977444	30495.507809	0.099358	6.243386	40.501382
0.008	20	0.008	0.603	36.32	38.96	0	0	0.008	3.2	17	0.06055	24.269751	23.769063	17286	0.962687	30777.944329	0.076557	6.243386	40.501382
0.009	20	0.009	0.65	30.8	38.96	0	0	0.009	3.2	17	0.0494	24.231999	23.771761	17286	0.962687	30183.780615	0.154473	6.319185	40.570181
0.009	20	0.009	0.646	30.8	38.96	0	0	0.009	3.2	17	0.0494	24.231999	23.771761	17415	0.955556	30507.730284	0.150849	6.319185	40.570181
0.009	20	0.009	0.646	28.56	38.96	0	0	0.009	3.2	17	0.0454	24.231999	23.771761	17415	0.955556	30507.730284	0.150849	6.319185	40.570181
0.009	20	0.009	0.654	32.89	39.26	0	0	0.009	3.2	17	0.0534	24.231999	23.771761	17290	0.977444	30773.163503	0.129558	6.319185	40.570181
0.009	20	0.009	0.656	33.88	39.26	0	0	0.009	3.2	17	0.0554	24.231999	23.771761	17160	0.984848	30110.770255	0.150698	6.319185	40.570181
0.009	20	0.009	0.662	36.71	39.26	0	0	0.009	3.2	17	0.0614	24.231999	23.771761	17290	0.977444	30249.262795	0.137712	6.319185	40.570181
0.009	20	0.009	0.648	29.7	38.96	0	0	0.009	3.2	17	0.0474	24.2948	23.769063	17286	0.962687	30554.26222	0.160513	6.319185	40.570181
0.009	20	0.009	0.651	31.34	39.26	0	0	0.009	3.2	17	0.0504	24.2948	23.769063	17550	0.962963	30600.080277	0.158248	6.319185	40.570181
0.009	20	0.009	0.649	30.26	39.26	0	0	0.009	3.2	17	0.0484	24.2948	23.769063	17550	0.962963	30559.692028	0.148886	6.319185	40.570181
0.009	20	0.009	0.649	30.26	39.26	0	0	0.009	3.2	17	0.0484	24.2948	23.769063	17550	0.962963	30804.40112	0.152208	6.319185	40.570181
0.009	20	0.009	0.654	32.89	39.26	0	0	0.009	3.2	17	0.0534	24.2948	23.769063	17290	0.977444	30370.470808	0.144054	6.319185	40.570181
0.009	20	0.009	0.645	27.98	38.96	0	0	0.009	3.2	17	0.0444	24.2948	23.769063	17157	0.969925	30258.240365	0.156889	6.319185	40.570181
0.009	20	0.009	0.649	30.26	38.96	0	0	0.009	3.2	17	0.0484	24.2948	23.769063	17286	0.962687	30788.284759	0.142997	6.319185	40.570181
0.009	20	0.009	0.652	31.86	39.26	0	0	0.009	3.2	17	0.0514	24.229302	23.771761	17680	0.955882	31077.751907	0.127746	6.319185	40.570181
